Majority protein IDs,Gene_name_canonical,Itzhak_global,Itzhak_compartment
A0A343EGG5;P03915;A0A4D6FFM1;A0A6B9RF81;A0A6G9II54;A0A6G9II92;A0A6B7GK59;A0A5P9RNB3;A0A411LA49;A0A5J6E5G3;A0A481MZV4;A0A493QZL1;A0A4D6BYS5;A0A4D6C056;A0A4D6CPB0;A0A4D6CUY7;A0A3Q8UG05;A0A6B9R911;A0A4D6FLN2;A0A343F3P7;A0A343EBV3;A0A4P9D0W7;A0A4Y6A8U9;A0A4Y6A9N3;A0A4Y6AA20;A0A5B9R9P3;A0A5C1IYT9;A0A343UCH7;A0A1X7RBK8;A0A343SYM5;A0A6B9RBV2;A0A6B9CSR7;A0A4D6FNG1;A0A6B7GMJ6;A0A345AIS5;A0A649YGZ9;A0A345AIZ1;A0A345AJD4;A0A345AJQ1;A0A345AJV3;A0A345AK57;A0A345AKD5;A0A345AKH4;A0A345AKI7;A0A345AKN9;A0A345AL97;A0A6B7GM54;A0A411IGG2;A0A411L9X7;A0A5P9RMR5;A0A5P9RNN1;A0A5P9RPV8;A0A5P9RQ46;A0A5P9RRN6;A0A649YEB3;A0A649YEH7;A0A649YFD5;Q0ZFC5;A0A343ZZI0;A0A5J6YDR9;A0A6B7GMI2;A0A342YP78;A0A343DYX1;G4W5R1;A0A343EEQ4;A0A1X9MJ81;A0A1X9MJG2;A0A343RYG3;A0A343GID9;A0A342LF75;A0A342Y256;A0A342Y2A8;A0A342Y6K3;A0A342Y836;A0A342Y9Y6;A0A342YA90;A0A343G6Q7;A0A343R0F3;A0A343KKG9;A0A343S0Q6;A0A343KKP9;A0A343KWB8;A0A343KYC0;A0A343L0D5;A0A343L2L5;A0A343L4F2;A0A343LGZ0;A0A343LLH6;A0A343GKA2;A0A1X9MK17;A0A343LLZ5;A0A343RM04;A0A343SU62;A0A1W6EKH3;A0A343E0C8;A0A1V0MCN1;A0A343E5X8;A0A343E980;A0A343E9A6;A0A343E9F8;A0A343EAW5;A0A1U9IIY8;A0A1X9MIZ5;A0A4D6FPL2;A0A343EB17;A0A4D6FLX8;A0A342YB91;A0A343F3U9;A0A343F8H6;A0A343FA61;A0A343FHC0;A0A343FRL5;A0A343FZE6;A0A343G0W6;A0A342YEM4;A0A342YD02;A0A342YAQ9;A0A343EC57;A0A1V0MAP0;A0A1V0MAW8;A0A1V0MC33;A0A1V0MC66;A0A1V0MCD6;A0A343YS62;A0A3S9JHM3;A0A343S4Q1;A0A023I8N5;A0A023I918;A0A023I9A5;A0A023Q6D2;A0A023Q756;A0A023Q7H6;A0A023Q7K9;A0A023QEQ5;A0A023QGG0;A0A023QKD1;A0A023QS10;A0A096X3C9;A0A023QVA6;A0A023QVC6;A0A059RNJ9;A0A059RP21;A0A059RP84;A0A096VTC1;A0A096W882;A0A096WCN3;A0A096WK30;A0A096WP35;A0A096WVU0;A0A1J0Q120;A0A097QA13;A0A096X404;A0A096X6L2;A0A096YCI4;A0A096WPE3;A0A023I8I7;A0A097PZZ1;A0A023I807;A0A059QJ14;A0A059QKL2;A0A023I7Z4;A0A059QLA4;A0A059QQ07;A0A023QUA7;A0A059RJA1;A0A343IJW0;A0A059QQG5;A0A059QQT9;A0A059QY45;A0A0A7HII9;A0A059RBG0;A0A059RD49;A0A059RH77;A0A059RHF0;A0A059RLJ1;A0A059QQ42;A0A059RMA0;A0A059RMV2;A0A059RNF7;A0A059QH09;A0A059QFE7;A0A059QB82;A0A023R4U6;A0A023I7R1;A0A023I7R3;A0A096YCN7;A0A097Q432;A0A343VJ08;A0A3Q8QXD1;A0A346M087;A0A3G1IRH3;A0A3G5ASZ0;A0A3G5C9W2;A0A075CA07;A0A059RYJ7;A0A3Q8A152;A0A4D6FLD9;A0A3S6ENQ3;A0A343T0D6;A0A3Q8UG14;A0A3Q9CS05;A0A3Q9CSN8;A0A3S5HPH8;A0A3S6EHU4;A0A3S6EJS7;A0A3S6EM97;A0A3Q8A192;A0A345WHV9;A0A343VKA0;A0A345WHU6;A0A345ALU2;A0A345ALC3;A0A343UF76;A0A343UHE3;A0A343V3K0;A0A343V9L9;A0A345WIZ9;A0A6G9IK34;A0A097Q5J3;A0A1U9GY74;A0A097Q6P5;A0A096WXJ5;A0A097Q961;A0A0A0PJS4;A0A096VW26;A0A076L3M9;A0A059RQ72;A0A075CBC2;A0A059RQE3;A0A059RRD7;A0A059RS62;A0A059RUA6;A0A059RVW9;A0A059RXC6;A0A059RXT6;A0A068BZI1;A0A059RZW9;A0A059S9U8;A0A059SDA4;A0A059SEV9;A0A068BTP6;A0A068BVM3;A0A068BY57;A0A068BZ12;A0A3Q8A0Y4;A0A1S6NX76;A0A3G5CGA0;A0A4D6FND4;A0A343S6Y9;A0A059QR29;Q15HM4;Q27H25;Q4GI18;Q27H51;Q2HKK5;Q2HKQ7;Q2LH26;Q2LHB7;Q305W9;Q3S9H4;Q4EZP4;Q4GI57;Q4EXU5;Q4GJ06;Q5XTE4;Q6RRR0;Q7YCG0;Q6VI79;Q6RMF4;Q6RMM5;Q6RNJ0;Q6RNL1;Q6RPF2;Q6RQI4;Q7YCE2;Q6VHD5;Q5XTD1;Q6VID5;Q15ID2;Q15HL1;Q6WQ97;Q15HE6;Q4F050;Q4F0F4;Q4F1S2;Q4F200;Q4F2Y8;Q4F3W3;Q4EWD7;Q4F454;Q4F656;Q7YCG8;Q4GL73;Q4G9U5;Q4GDK8;Q4GE79;Q4GEN5;Q4GFX7;Q4GG68;Q4F4F8;Q4EXP2;Q4GHL2;Q5S9S2;Q1ADK8;Q4EYP3;Q4EXW4;Q15GW4;Q15GZ0;Q15H42;Q4GMK4;Q7GWL6;A0A343SEE4;V9N990;V9N6J1;V9NA48;X5CM76;X5CI32;X2JJ49;W0C3F1;W0C6Q7;W8D8R1;W8D9F9;W8D9V0;W8DBM7;W8DCA6;W8DIL7;W8DRA6;X5BPC3;X5CKG0;X5BV52;X5BVA2;X5BVZ3;X5BWF0;X5BWL7;X5BYA7;X5CBQ3;X5CF88;A0A343ERZ0;B1W6B2;T2HLH6;V9N4K8;V9M765;Q7GWT3;V9JYL6;Q7GXT4;Q7Y6Z2;Q7Y823;Q6RS00;Q4GLM9;Q7YCC4;Q7YCE8;Q7YED7;Q5XT79;Q4GNT3;Q4GQ64;Q4GSD1;Q4GTI4;Q4GUC0;Q4GUE6;Q6PZ35;Q4GUX8;Q4GVS7;Q4GVZ2;Q4GW05;Q4GW31;Q4VFA5;Q4VFC2;Q4VFD3;Q4ZFF5;Q5S938;Q4GVA8;Q4F5R3;Q4F568;U3LC53;Q9B2Y4;Q9B1R0;Q9B2U1;Q9B2V1;Q9B2V3;Q8W946;Q9B2V4;Q9B2Y2;Q0ZK24;Q9B301;R9Y8C8;Q9B303;R4I9L1;R4I9Z4;R9Y3W8;R9Y499;Q9B2X2;Q8WCW2;R9Y4H2;Q8WCW7;Q85KW1;Q8WCX8;Q8WCX1;Q8WCW9;Q7YEE5;Q7YEF0;Q7YEF9;Q7YEG8;Q9B1F8;Q9B2Y1;U3LAH9;Q4EZ36;A0A343SGN7;A0A343SMY4;A0A343KKI4;A0A343JLZ3;A0A343RYB1;A0A343GQH2;A0A343GRG0;A0A343GT19;A0A343GTG2;A0A343GUC4;A0A343H0E4;A0A343H496;A0A343H6M8;A0A343H7D8;A0A343HKM9;A0A343JLW7;A0A343HTZ9;A0A343IKT5;A0A343IMY9;A0A343J3Y5;A0A343J3Z8;A0A343JJE4;A0A343JKE7;Q0Z7K9;Q15II4;Q0ZFK3;A0A343IMJ6;Q85KR4;Q85KT3;Q85KZ0;R9Y4N0;V5JQE6;Q5XRG8;R9YAG1;V9JLL5;U3LRZ3;T1Q6Q4;U3LRI3;U3LQT8;S4SQT8;S4STV3;S5RLG1;S5RMH6;T1PZR2;V9JXJ3;T1Q5V7;T1Q7F5;V9JTH7;T1SXJ9;U3KWL2;U3KX27;U3L3J4;U3L4U4;U3L5J7;U3L687;T1Q687;U3LC10;Q9B105;V9JJF5;V9JCX3;V9J1H0;Q7YCH1;Q8HAS6;Q8HG18;Q8HG20;Q8HG21;Q8HG24;Q8HNR2;Q8W8U1;R9Y599;R9Y546;Q8WCW4;U3M2W8;V5L812;V5L865;V9IVP1;U3M3X4;U5KP70;U5Z7S3;U5ZC31;V5JLM6;V9JMS4;V5JM76;V5L835;R9Y628;V5L8C9;R9YBR2;V9IVA7;A0A059QH44;A0A343IC43;A0A1S6NYQ0;B2D322;B2XH11;B2D667;B2XEY8;B2XEX5;B2WRM8;B2MZA0;A7XSF3;B2YBC2;A6ZHU1;B8X540;B2D465;B3VEC2;B2CB44;C7B2Y6;A9UJI6;A8RC27;A8JMW8;A7XT63;A6ZHZ3;A7IZ50;B2D400;A1DTD6;B2XH89;B2XMC8;B2XIN1;B2XKN1;B2D3J4;C8XVB1;H9T3K9;D5I7G9;B7ZJ75;B7TNG1;B8YQJ5;A1DT71;B4YCP0;B4YCD8;C9EJ80;C7AB27;C7SJI3;D5M955;D5M8J7;D5I8I3;D3YLI0;C9D5A6;D2KR88;C7AAY8;D2K1I3;C7SKZ0;C9D515;C8YFD1;C8YFB8;C8YDI1;C8YDE2;C8Y7R6;C8Y2D1;C8XZF4;B2XL89;B2XK23;B2XNF1;H9MSR5;H9SR93;H9SWI9;H9SZZ8;H9T1U8;H9QDZ8;H9Q5T8;H9S5A5;A0A343HKT1;H9M4P2;E7E4L2;H9P8K4;H9MN27;H9NQH3;B2XIC7;H9NQZ2;H9NS19;H9NYJ4;H9P242;H9P3L2;L0E7U5;H9PF29;L7XQ59;H9PHH4;H9PMN1;H9PR79;H9PRE4;H9SQF7;H9SQD1;H9PUZ2;H9SHU2;B2XJ88;B2XPU3;B2Y9E6;A0A4D6CPB5;B2XJG6;Q53ZV6;A0A023QG09;A0A1J0Q3H4;H9A7H1;A0A4D6CV32;A0A023REG7;B8X5X6;A0A5P9RTD5;A7LFH4;A0A1L1ZH79;A0A1L1ZDQ5;A0A6B9RDS5;B2XKK5;H9RCL3;H9RF34;H9RGG5;H9RNB6;H9RY26;H9T617;H9QG52;B8RFZ7;A6ZH52;A0A0B6C660;A6Z638;A4ZN07;A6ZGF9;A6ZFS5;A6ZFN6;A6ZFH1;A6ZF67;A6ZCT8;D6BZU5;A6Z9T7;A6YTU4;A4ZMW9;A6Z7E2;A6Z5B5;A0A7D5TAN0;A6Z477;A6Z1E0;A6YXC5;A6YWH7;A6ZB41;B4YFW0;A4ZYN0;A6ZGM1;A1DSY0;A1DSU1;A0A7D5TZA8;A0A7D5TJ06;A4ZMU3;A1Z4H9;A1DTE9;A3R0L8;H9QH53;H9S0P3;H9PUS7;H9QF64;A1DTP0;A3R0P4;E0Y4S2;D6BYR8;A4ZLT3;A4ZLL8;A4ZLE0;A4ZLC7;A4ZLB4;A4ZLA1;D6C010;A4ZL36;H9RWA2;A4ZMH6;A1Z4K5;A1Z4G6;A1E1L3;A1DVU9;A1DVN4;A1DV00;A1DTY1;A0A7D5TFJ5;A0A7D5PHS4;B8X5N5;A6ZGN4;A0S8I1;A0S481;A0S302;A0S2X6;A0A7U0MG19;A0A7T8JKL3;A0A7T4WQP3;A0S939;A0A7D5AIF0;A0A7T0Q6E9;B7TCV9;B9ED27;A6ZBM3;A0A7D5PH86;A6ZH65;B9EFN7;B9EFL1;B9EFD3;B9EF68;B9EES5;A0S4F9;B9EEN6;A1DSV4;B8Y0K8;B8XZ47;B8X5Y9;A0A7M4CDN5;A0S8Q9;A0S952;A0A7T4WQ79;A0A7D5PEJ2;A6YUU5;A0A7D5ADY0;A0A7D9MY82;A0A7D5A9E9;A0A7D5A5C9;A0A7D5A4A8;A0A7D5A0C5;A0A7D4W466;A0A7D4VZG3;A0A6H0MW99;A0A6H0MUQ4;A6Z7A3;A0A6H0MUJ0;A0A6G9L5Y1;A0A7D5A713;A0A7T4WQB1;A0A7G3KCI6;A0A7T0M5Q5;A1DSK0;A1DSD5;A0SBQ0;A0SBN6;A0SBH1;A0SB29;H9PRH0;A0A4D6BXQ4;H9T7P9;H6TWG9;G9LE56;H9EBJ0;H9E7S7;H9A8F9;H9A7D2;H9A780;G9LG84;H7BSQ4;H6WGQ1;F6N669;G9LDI5;H6TWF6;G9LMS2;G9LLT4;I3PY41;G9LG32;G9LF70;D6R4M5;E3W716;G9LEM5;G9LDN7;G9LCZ0;H9LPV9;G9AZW2;A0A6B7GGY8;A0A6G9L4Y2;G9LCV1;G9LCR2;A0A0R4RUV0;G9LAW2;A0A0D4WQI1;G9IER9;G9IE74;G5D8K0;G0XP03;G5D8E8;G5D818;G5D7W6;G4W654;G9IFA1;G4W5P8;G3CA17;G1FHS3;H9A7B9;G9LMU8;H9LLT6;F2WGS0;F1AK74;E7BKC7;F1DNK3;F1DMK2;F1CIP3;E7E2S5;F1B6V0;F1AZ42;F1AZ03;F1AKK4;F2WFF2;F1KL67;F1AIH6;E9NKM2;E9LAN3;E9K900;F1B5I2;I3PXT7;E7E2R2;I3Q196;D6N3K8;E5EXH0;E5EXE4;E5E148;E7E3Z1;E5E0X0;E5DYP0;E5DY71;G9LIH7;E5DY19;G9LFG1;E2JKY3;E2J0Z7;E2FPA7;E0Y565;A0A6G9IME7;D9N004;D8L3H5;D7PAQ6;E3T7C0;G9LGV5;D6R4G0;D6N5T8;E7E2X7;A0A6G9ILK5;A0A0S1S8G0;A0A0R4QHI3;A0A1S6MR64;A0A1L1ZBW4;A0A1L1ZEN3;A0A1S6NVS4;A0A1J0PTK2;A0A1S6NSB9;A0A1S6LZ08;A0A1S6NAW2;A0A1S6N085;A0A1S6MTV7;A0A1S6MJM1;A0A1L1ZEL5;A0A1S6MDE7;A0A1S6M951;A0A1S6M7P5;A0A1S6NC18;A0A1S6M0Y1;A0A1L5YTZ0;A0A0E3T1X7;A0A0K1HQP7;A0A1L1ZGL5;A0A1J0PLL7;A0A1J0QWA4;A0A1J0PLX0;A0A1J0PP43;A0A0D4WNW9;A0A1J0QVE1;A0A059QP43;A0A1J0QPY3;A0A1J0QKP1;A0A1J0QHS8;A0A1J0QFV2;A0A1J0QBQ4;A0A1J0QA98;A0A1J0Q802;A0A1J0Q665;A0A1J0Q4C5;A0A1J0Q3F3;A0A1J0QPD4;A0A059RUF6;A0A1J0PTV0;A0A1J0PSV6;A0A1S6NIA5;A0A1J0PR56;A0A1L1ZEY8;A0A1B1PER2;A0A0R4QNV0;A0A0X9RUW8;A0A0R4QEQ9;A0A1B0W3R8;A0A141ZT86;A0A141ZT08;A0A0R4RWY3;A0A141ZSQ4;A0A140DIT4;A0A140DHV9;A0A0Y0K9C3;A0A0D4BJS5;A0A1B1II15;A0A0X8DQV3;A0A0R6NC07;A0A0R6NAY1;A0A0R6NAX4;A0A141ZRB0;A0A0D4WR40;A0A0R4RWT8;G4W5W3;G9IFS0;A0A0R4PXT6;A0A0N7G638;A0A0N6YP85;A0A0D4WPH0;A0A1B0W5P9;A0A0N6YN55;A0A0N6YMJ0;A0A1L1ZKE9;A0A0N6W203;A0A1L2EGK2;A0A0G2URD1;A0A0G2UNX2;A0A0G2UJS2;A0A0G2UIK6;A0A0G2RGN3;A0A0E3X8V0;A0A0E3T339;A0A0E3T281;A0A0H4D2V1;A0A3S9JI20;A0A0E3D705;A0A0D4WQW8;A0A0R6NA86;J7HPX5;H9R7X5;D6C0C7;I3QA79;K9JT28;K7WG69;L7XWB1;H9QGG9;I3PXH0;I3PXI3;I3Q2U2;I3Q320;I3Q447;I3Q509;I3QAV0;K9MWA7;I6MMN1;H9LP57;E9NZ96;H9M473;K4GXW9;J7HV84;D6C1N2;I3Q043;J7HU51;I6QHH7;K9M4G7;J7HR49;H9M4T1;L7XTK6;L7SC04;H9PDH0;L7XEQ0;L7XTW6;L7XH80;L7XHT9;Q06V50;L7XLF4;L7XM56;L7XRG1;I3PX66;L7XPB1;L7XCA5;L7XZG8;Q06UC7;E7CM12;N0BU90;M1LMB0;H9M486;A0A096WSU0;V9PAU1;A0A023QKL5;W8DAS2;A0A7D5PJL8;R9Y5T9;A0A7G4BN62;A0A059QPV5;H9M4C5;A0A3G5C7L7;V9K141;A0A3Q8A5S1;A0A097Q025;D7P626;D7P652;A0A1J0PPE5;A0A023I7N8;A0A6B9RAH5;A0A5P9RN50;A0A097PYE7;A0A059RIW6;A0A3S8V730;A0A3S8PMP8;A0A3Q9CWE7;A0A023QSS7;A1Z550;A4ZL49;A0A343KKE2;J7HJU9;J7HWP4;U3L8P2;A0A097PW46;I7A0A7;Q8WCW1;Q5XRC9;Q4GJP0;Q1ZY31;Q1W0U7;L7XZ93;Q9B2Z7;H9SSA7;H9SKV8;E7CLW0;A0A068BUU2;D5MBN5;A6ZFM3;R9Y2F5;R9Y676;V9PA42;V9PAR5;A0A097PWW3;A0A7D4W024;A0A096WDB2;A0A096WAH6;A0A096WAC6;A0A068C1Y8;A0A068BYG7;A0A068BXB4;H9QLC2;A0A343JY75;A0SBJ7;A0A343ED58;A0A1B0Z3L4;A0A343LM47;A0A1B1II68;A0A343KXL0;A0A343YSA1;A0A1P8VY74;A0A1S6NNT6;A0A1U9IJ97;A0A1V0ME52;A0A343E941;A0A343GN01;A0A0R4Q191;A0A1C9IIP7;A0A343GRA8;A0A343IAM3;A8JL28;E9LCI3;G9LBA5;G9LGE9;G5D831;G5D8H4;G5D8L3;A0A109Q807;A0A0G2UI99;A0A1B0VZQ7;A0A345AL06;A0A7D5U223;A0A649YHG4;A0A410SKU6;A0A410RF84;A0A343V5V6;A0A3G5CE96;A6YZQ6;A0A3G5C8Q8;A4ZM22;A0A346LZR6;A0A345AJS7;A0A097QFR9;A0A344GFY3;A0A343YTG7;A0A3Q9VLF1;A0A3Q8A4R9;A0A3Q8QX25;A0A411KUC8;A6YZ48;A0A1L5YU05;A0A097Q1F5;A0A097QEC5;G5D8N9;G5D8Q2;G5D8R2;A0A1J0QEP7;B3GTF2;B8RFQ6;B8XYT0;C8YB23;C9D603;D5M834;D6BZF2;E5LMD0;E9JWJ0;B2ZHA4;H9T5H2;G9LB01;E9L8H9;A0A1L1Y025;A0A023I885;A0A023I890;A0A023I8L7;A0A023I900;A0A023I985;A0A059RPI5;A0A5B9XWT5;A0A096W8J6;B2XQI6;F1DMW9;B2XKZ8;B2XK88;H9SFH3;G9LHQ4;E9LB52;B0Z723;G9LMI1;H6WHV4;H9LPC0;H9PBX4;H9Q5E5;H9S5W3;H9S8U6;G9LE82;B0EWF8;H9SFG0;F2WIK7;A6Z0J2;B0Z7B4;B2KLX4;B2XFN4;B2XGP4;B2XHU6;A0A3G2M3W7;Q6RMK4;A0A343GG72;A0A4P9D143;Q6VKL7;A0A059RS22;A0A096WF12;A0A1J0QQ94;A0A343FXD1;A0A343GB67;E5DY45;A0A343GJ36;A0A343GSM6;A0A343GSV4;A0A343H8T2;A0A059RX43;A0A343IN41;A0A343YSM9;B8XYL5;A0A059RHT6;A0A649YE95;A0A6B7PV77;H9SVQ3;G9LGK1;H9E786;H9E799;H9E7B2;H9E7Y3;A0A059RE98;F2WH76;A8QTM8;Q4F5V2;I3Q2G2;L7XD10;R9Y4F5;R9Y550;D6R4X9;A0A451F585;J7HKD4;A0A7D5AED6;F1B6A5;F2WIC9;F2WIG8;B2XL11;B2KM00;B2D4D0;A8JMR6;A0A343GRV3;A0A343RY46;F2WG10;A0A345AKC2;A0S468;A0A385KDG5;A0A3Q8A5W0;A0A411LAC8;A0A4D6CRN3;A0A343T4T3;H9Q414;F2WFG5;E5FF97;B6E908;B1NU71;F2WF09;C7SJN5;F2WEV7;C8Y8P1;E5QAB6;A0A3Q9VJW3;F1AK87;F2WEB2;G9IFC7;F2WET1;F2WEU4;C7B3F5;G9LGH5;Q9B1M0;G5D7V3;I6N513;Q85KS1;R9YBG4;R9Y7Y5;T1PZM5;Q6VIZ4;Q4EZS0;Q7Y7F0;Q85KU7;Q9B0V1;Q9B2W1;R9Y968;S4V8X0;T1SS69;A0A059QIR2;T1STG4;Q8HG23;Q8HG22;Q541I1;A0A343H8X1;V9J2G5;A0A096WZC6;A0A346LZU5;A0A5P9RPS0;A0A5P9RT20;T1Q5Q5;E5DYH5;A0A1I7PB68;E5E135;E5E1Q6;E5E1U5;R9YB64;E5DYU2;E5DY58;Q7YEG3;Q4F2F6;U3L346;Q4F669;V9JJ03;V5JRZ3;Q4F2K8;Q4F4X2;Q7YEE0;F1B816;Q4GF15;Q4EXY9;Q4GHG0;A0A023QQ40;A0A059QPL7;R9Y6Z7;H9E7J0;E5DYL4;Q4EY48;Q2LHU9;M1LK27;Q5S8W0;V9N5T7;V9N6Q0;W8DBU7;Q6VIX6;Q5XS00;Q5SAM1;L7NV51;Q2L743;L7XYG0;Q06UH9;V5JHW3;Q0Z7P8;Q15HH2;Q2HJQ6;A0A5P9RPB6;B8X5V0;A0A7G5XR75;H9LRM7;A0A1S6N6Y6;H9Q919;F2WI64;H9PDW3;H9MMA4;H9M499;H9LMD8;A0A343F9X0;H6TVN3;H6TVI1;G9LM25;G9LLG7;G9LI60;G9LEU0;L7P4C4;H9S9F4;G9LDT9;A0A097PX07;A0A1L1ZHU6;I3Q548;A0A1L1ZE60;A0A141ZQE8;A0A0N6YP77;A0A0K1HQL6;A0A076MIL9;A0A7G5XRA1;A0A075C751;A0A023QTY8;A0A023QSL8;A0A1J0QVB3;A0A059RSY8;A0A1S6LZA4;G9LEI6;A0A1S6LYU6;A0S556;F2WII1;A0A343YSQ6;R9Y440;V5L8Q9;Q85KW4;U3LBY0;U3LAU0;Q7YEF2;A3R0J2;V9JLZ2;G9LDJ8;G9LDL1;A0A343EBI6;A8JL93;A3R0K5;L7SAT6;A0SBB9;G9LJ35;A0A343KMI5;L7XYW1;Q4F5W5;Q4F604;A0A343T4K5;A0A1S6P9P8;A0A1J0QVD8;A0A1L1ZCD7;A0A143FYJ8;A0A342YQV0;A0A4Y6A5P3;A0A411IG74;A0A3Q8A3J3;A0A3S9JI42;A0A3Q8A5P0;A0A143FYP8;A0A343V4Y1;A0A1J0QUR4;G9LIG4;A3R0N1;A0A059RKB7;A0A140DHA1;A0A096X0V2;A0A075C8A0;A0A059S704;B8XYI9;A0A343LMX0;A0A059QPB1;A0A141ZSL5;A0A023I954;A0A023I8C1;A0A343LHL1;G9LI08;G9LEE7;A0A1B0W5J6;A0A343RG30;A0A5P9RQH5;A0A343JXU5;A0A0A0PMH4;A0A0A0PSC0;A0A3S8V7T9;A0A0A0PQ79;A0A3G8EYN9;A0A0S1S5N9;A0A097Q0R3;A0A023Q6E7;R9Y6E0;E5E1J1;Q7YEE9;A0A0E3DJI4;A0A059RS89;A0A059RIX6;B2WRG3;A0A0A0PMP8;A1DVT6;A0A343GR17;A0A0A0PVA5;E9LCJ6;A0A343GRU0;A0A1V0MCE3;A0A343GGB1;A0A343GG85;A0A343GA66;A0A343SNS0;A0A343T462;A0A343LL07;A0A141ZQA9;G9LCA6;A0A0N6YPC3;G9LMC9;H9MQS6;A0A059QNC6;A0A7T5BN03;L7XV85;A0A3Q9CS11;F2WE21;A0A4Y6A4B6;A0A343G763;A0A1J0PYX5;A0A5P9RM96;Q9B2Z9;Q6RS27;A0A059RHM0;Q7Y6H2;Q7YCD9;X5CNW6;Q7YCF6;Q9B2Z5;R9Y247;C9D4X6;J7HLE4;F2WJ65;C9DF68;R9Y3R3;A6YVZ7;H6WJ33;H6WIS9;H9SXY3;A0A088FX07;E9JYF1;K7WBF9;A0A1S6NBJ5;A0A5P9RPY5;A0A343HA63;A0A343JJ39;A0A343VL75;F2WEL6;A0A411L990;A0A343R0P5;H9S0A0;V9N397;Q4F340;A0A6B9RCW9;Q7YCD7;H9E8A0;H9PY99;H9QHJ6;F2YMB8;E9NKP8;A0A6H0MTA3;A0A096WB60;Q4GMF2;W0C7J9;A0A0A0PVC5;G9LLB5;H9R273;A0A076LB70;Q4EWF0;Q4F5X8;A0A7D5PJ52;V9J3G5;G9LIZ6;A0A096VYN4;A0A4Y6A9F5;A0A096VZ02;Q8HG19;Q8WCY9;A0A0R6N9S2;E5EXP8;E2CZ46;V5L8Q1;A0A7T4WPW2;A0A7T4WPZ1;F2WF35;A4ZMY2;A6Z901;R9Y487;B2D6E5;B2XH24;B2XPM8;B2XQL2;C8Y4J8;C8YGM3;C8YGS5;V9J4S4;A0A059RXE4;H9PIQ3;H9SZP4;A0A023Q8L4;A0A3Q9CWS3;G9LED4;E9L8Q7;B2KMS3;A0A4Y6A8F2;A0A343L321;A0A068BS35;A0A141ZQW7;F2WH89;A4GYN5;Q2LHG9;A0A3G5C1I4;A0A343H6L5;J7HPA7;A0A097PXG7;A0A649YFE3;A0A023I7H2;A0A0E3GKZ3;A0A0E3M488;A0A649YES1;A0A343GQZ1;A0A0A0PQC8;A0A0A0PQM4;A0A0A0PWB3;A0A6B9REP0;A0A059RTM1;A0A345AIW4;A0A059RIX9;A0A0N7BB88;A0A0N7BBQ4;A0A0N7B9C5,MT-ND5,Mostly Organellar,Mitochondrion
